メニュー名,カテゴリ,負荷,セット指定,Column1,_1,_2,_3,_4,,,,,,
アップジョグ,アップ,低,0,,,,,,,,,,,
基本ドリル,アップ,低,0,,,,,,,,,,,
またぎごし,アップ,低,0,,,,,,,,,,,
流し,アップ,中,1,,,,,,,,,,,
100m,スピード,中～高,1,,,,,,,,,,,
120m,スピード,高,1,,,,,,,,,,,
200m,スピード,中,1,,,,,,,,,,,
150m,スピード,中,1,,,,,,,,,,,
120+100+80m,スピード,中,1,,,,,,,,,,,
ウェーブダッシュ,スピード,低,1,,,,,,,,,,,
インターバル走(短),スピード,高,1,,,,,,,,,,,
150m+50m,スピード,中,1,,,,,,,,,,,
スタート練習,技術,中,1,,,,,,,,,,,
ハードルドリル,技術,低,0,,,,,,,,,,,
ドリル,技術,低,0,,,,,,,,,,,
ミニハードル,技術,低,0,,,,,,,,,,,
種目練,技術,中,0,,,,,,,,,,,
400mインターバル,持久,超高,1,,,,,,,,,,,
テンポ走,持久,中,0,,,,,,,,,,,
300m+100m,持久,高,1,,,,,,,,,,,
250m,持久,中,1,,,,,,,,,,,
エンドレスリレー,持久,超高,1,,,,,,,,,,,
ビルドアップ,持久,中～高,1,,,,,,,,,,,
外ジョグ,持久,低,0,,,,,,,,,,,
ペース走,持久,低～高,1,,,,,,,,,,,
Vキープ,体幹,中,0,,,,,,,,,,,
プランク,体幹,低,1,,,,,,,,,,,
サイドプランク,体幹,低,1,,,,,,,,,,,
I字キープ,体幹,低,1,,,,,,,,,,,
バタ足,体幹,低,1,,,,,,,,,,,
7腹筋,体幹,低,1,,,,,,,,,,,
腕立て,体幹,低,1,,,,,,,,,,,
レッグトス,体幹,中,1,,,,,,,,,,,
タバタ,VO2max,超高,1,,,,,,,,,,,
懸垂,筋トレ,低～中,1,,,,,,,,,,,
ウエイト,筋トレ,高,0,,,,,,,,,,,
サーキット,筋トレ,高,1,,,,,,,,,,,
さくらんぼ,筋トレ,高,1,,,,,,,,,,,
回復ジョグ,回復,低,0,,,,,,,,,,,
ハッピーラン,メンタル,超高,1,,,,,,,,,,,
連絡用,フリー,なし,0,,,,,,,,,,,
やすみ,フリー,なし ,0,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,カテゴリ,負荷,セット指定
,,,,,,,,,,,,スピード,低～超高,0:不可
,,,,,,,,,,,,持久,,1:可
,,,,,,,,,,,,技術,,
,,,,,,,,,,,,筋トレ,,
,,,,,,,,,,,,回復,,
